x,y,z
6.6431215383136095,-11.240125139689598,2088.257251146193
7.055802263336711,-11.240125139689598,2512.4397949913337
7.468482988359808,-11.240125139689598,2965.5394087505783
7.8811637133829056,-11.240125139689598,3307.152734247216
8.293844438406003,-11.240125139689598,3446.910530343413
8.7065251634291,-11.240125139689598,3380.495078035324
9.119205888452202,-11.240125139689598,3191.3187436381413
9.531886613475299,-11.240125139689598,3016.421295203599
9.944567338498397,-11.240125139689598,2990.7322169833296
10.357248063521498,-11.240125139689598,3193.120650020338
10.769928788544595,-11.240125139689598,3616.44119390814
11.182609513567693,-11.240125139689598,4172.794266699456
11.59529023859079,-11.240125139689598,4729.622425526111
12.007970963613888,-11.240125139689598,5159.217608473564
12.420651688636987,-11.240125139689598,5379.692914818834
-11.927511087725817,-10.788816336382546,3726.058001268264
-11.514830362702718,-10.788816336382546,4506.629094342361
-11.10214963767962,-10.788816336382546,5022.032089177071
-10.689468912656523,-10.788816336382546,5082.630444353321
-10.276788187633423,-10.788816336382546,4653.643213190189
-9.864107462610324,-10.788816336382546,3879.6849646163564
-9.451426737587227,-10.788816336382546,3024.137357188911
-9.038746012564129,-10.788816336382546,2353.4883652320705
-8.62606528754103,-10.788816336382546,2027.0827592584978
-8.21338456251793,-10.788816336382546,2047.4917248707713
-7.800703837494833,-10.788816336382546,2289.806495800206
-7.388023112471735,-10.788816336382546,2583.5506655990803
-6.975342387448636,-10.788816336382546,2796.2456428684727
-6.562661662425538,-10.788816336382546,2875.84917500306
-6.1499809374024395,-10.788816336382546,2841.0407229491652
-5.737300212379341,-10.788816336382546,2740.4776467345755
-5.324619487356243,-10.788816336382546,2614.5883012143177
-4.911938762333144,-10.788816336382546,2482.089194562589
-4.499258037310046,-10.788816336382546,2350.4249726507605
-4.0865773122869475,-10.788816336382546,2232.4483540028305
-3.673896587263849,-10.788816336382546,2151.237239459223
-3.2612158622407517,-10.788816336382546,2128.219959333478
-2.8485351372176524,-10.788816336382546,2164.946602179367
-2.435854412194553,-10.788816336382546,2234.5833980949114
-2.0231736871714556,-10.788816336382546,2292.319829430452
-1.6104929621483581,-10.788816336382546,2300.3041790517264
-1.1978122371252589,-10.788816336382546,2252.3349920533506
-0.7851315121021596,-10.788816336382546,2183.0926431646326
-0.3724507870790621,-10.788816336382546,2155.820991253976
0.0402299379440354,-10.788816336382546,2234.700110884376
0.45291066296713467,-10.788816336382546,2456.1053116546536
0.8655913879902339,-10.788816336382546,2812.4753453437497
1.2782721130133314,-10.788816336382546,3254.8772627318453
1.690952838036429,-10.788816336382546,3710.527190181262
2.103633563059528,-10.788816336382546,4104.946867784272
2.5163142880826275,-10.788816336382546,4378.24228856529
2.928995013105725,-10.788816336382546,4490.727799409426
3.3416757381288225,-10.788816336382546,4421.033995932622
3.7543564631519217,-10.788816336382546,4164.702221953368
4.167037188175021,-10.788816336382546,3739.422908709426
4.5797179131981185,-10.788816336382546,3195.293352412743
4.992398638221216,-10.788816336382546,2620.299687960377
5.4050793632443135,-10.788816336382546,2129.5609915093873
5.8177600882674145,-10.788816336382546,1834.6463547223962
6.230440813290512,-10.788816336382546,1802.4865904584797
6.6431215383136095,-10.788816336382546,2023.3343992417927
7.055802263336711,-10.788816336382546,2406.507101980195
7.468482988359808,-10.788816336382546,2810.51338649072
7.8811637133829056,-10.788816336382546,3097.070057276823
8.293844438406003,-10.788816336382546,3185.9475240644924
8.7065251634291,-10.788816336382546,3086.336907526762
9.119205888452202,-10.788816336382546,2890.974559463198
9.531886613475299,-10.788816336382546,2735.9980038048006
9.944567338498397,-10.788816336382546,2744.2499778791102
10.357248063521498,-10.788816336382546,2976.022759302493
10.769928788544595,-10.788816336382546,3407.001422002557
11.182609513567693,-10.788816336382546,3940.9046574540057
11.59529023859079,-10.788816336382546,4449.393102921603
12.007970963613888,-10.788816336382546,4820.476706860976
12.420651688636987,-10.788816336382546,4994.074719971237
-11.927511087725817,-10.337507533075494,4780.733405044306
-11.514830362702718,-10.337507533075494,5629.219713009848
-11.10214963767962,-10.337507533075494,6070.6974972771695
-10.689468912656523,-10.337507533075494,5927.244607233626
-10.276788187633423,-10.337507533075494,5223.578391101106
-9.864107462610324,-10.337507533075494,4187.722438837303
-9.451426737587227,-10.337507533075494,3154.7145817971386
-9.038746012564129,-10.337507533075494,2422.034451890776
-8.62606528754103,-10.337507533075494,2131.0751080313617
-8.21338456251793,-10.337507533075494,2231.3184332161763
-7.800703837494833,-10.337507533075494,2535.485080428258
-7.388023112471735,-10.337507533075494,2825.694145010846
-6.975342387448636,-10.337507533075494,2950.5974868857315
-6.562661662425538,-10.337507533075494,2869.213610037078
-6.1499809374024395,-10.337507533075494,2633.862582268118
-5.737300212379341,-10.337507533075494,2337.402922169098
-5.324619487356243,-10.337507533075494,2061.2160232892015
-4.911938762333144,-10.337507533075494,1848.8807516364723
-4.499258037310046,-10.337507533075494,1708.6426509656064
-4.0865773122869475,-10.337507533075494,1630.9629592298975
-3.673896587263849,-10.337507533075494,1604.0097627783975
-3.2612158622407517,-10.337507533075494,1618.1011060819367
-2.8485351372176524,-10.337507533075494,1661.4954760581365
-2.435854412194553,-10.337507533075494,1716.3345190434286
-2.0231736871714556,-10.337507533075494,1761.8298312939337
-1.6104929621483581,-10.337507533075494,1784.7067507019233
-1.1978122371252589,-10.337507533075494,1790.2707223361308
-0.7851315121021596,-10.337507533075494,1805.8969565988557
-0.3724507870790621,-10.337507533075494,1872.9708359931074
0.0402299379440354,-10.337507533075494,2030.1913223124184
0.45291066296713467,-10.337507533075494,2296.210427875275
0.8655913879902339,-10.337507533075494,2659.910829019781
1.2782721130133314,-10.337507533075494,3082.355934710655
1.690952838036429,-10.337507533075494,3508.2633407153353
2.103633563059528,-10.337507533075494,3880.310249665691
2.5163142880826275,-10.337507533075494,4149.283515650533
2.928995013105725,-10.337507533075494,4277.278764345781
3.3416757381288225,-10.337507533075494,4237.186199375739
3.7543564631519217,-10.337507533075494,4015.1341980100033
4.167037188175021,-10.337507533075494,3620.0392758205544
4.5797179131981185,-10.337507533075494,3096.7492763087557
4.992398638221216,-10.337507533075494,2531.9434960409594
5.4050793632443135,-10.337507533075494,2041.5868777655942
5.8177600882674145,-10.337507533075494,1737.6968418827769
6.230440813290512,-10.337507533075494,1685.8118181255174
6.6431215383136095,-10.337507533075494,1873.7886922359103
7.055802263336711,-10.337507533075494,2210.306523452996
7.468482988359808,-10.337507533075494,2557.827615248312
7.8811637133829056,-10.337507533075494,2787.2505570728836
8.293844438406003,-10.337507533075494,2830.0702522729953
8.7065251634291,-10.337507533075494,2704.7439411851446
9.119205888452202,-10.337507533075494,2506.1637460438446
9.531886613475299,-10.337507533075494,2363.8278834151024
9.944567338498397,-10.337507533075494,2387.3718471705724
10.357248063521498,-10.337507533075494,2622.4106683560058
10.769928788544595,-10.337507533075494,3034.373057512254
11.182609513567693,-10.337507533075494,3525.7805610386613
11.59529023859079,-10.337507533075494,3977.941270438928
12.007970963613888,-10.337507533075494,4297.31090451544
12.420651688636987,-10.337507533075494,4445.426076977161
-11.927511087725817,-9.886198729768443,5596.3950377075835
-11.514830362702718,-9.886198729768443,6366.3441034687285
-11.10214963767962,-9.886198729768443,6633.750215629756
-10.689468912656523,-9.886198729768443,6266.498694360004
-10.276788187633423,-9.886198729768443,5354.219111950309
-9.864107462610324,-9.886198729768443,4180.893703913405
-9.451426737587227,-9.886198729768443,3105.103022522538
-9.038746012564129,-9.886198729768443,2409.258283658336
-8.62606528754103,-9.886198729768443,2193.7444350429078
-8.21338456251793,-9.886198729768443,2363.0068883291283
-7.800703837494833,-9.886198729768443,2698.65646093103
-7.388023112471735,-9.886198729768443,2971.943875456021
-6.975342387448636,-9.886198729768443,3036.980343846398
-6.562661662425538,-9.886198729768443,2867.2421632481705
-6.1499809374024395,-9.886198729768443,2533.262868878719
-5.737300212379341,-9.886198729768443,2147.1715858315815
-5.324619487356243,-9.886198729768443,1807.6448550976743
-4.911938762333144,-9.886198729768443,1568.5094361509841
-4.499258037310046,-9.886198729768443,1436.1826423907708
-4.0865773122869475,-9.886198729768443,1386.4865561731408
-3.673896587263849,-9.886198729768443,1386.045980016161
-3.2612158622407517,-9.886198729768443,1407.0427547500046
-2.8485351372176524,-9.886198729768443,1431.9787622875592
-2.435854412194553,-9.886198729768443,1451.9079505313969
-2.0231736871714556,-9.886198729768443,1463.909355894059
-1.6104929621483581,-9.886198729768443,1471.268705128527
-1.1978122371252589,-9.886198729768443,1485.589712393667
-0.7851315121021596,-9.886198729768443,1527.287962882085
-0.3724507870790621,-9.886198729768443,1621.4860638074433
0.0402299379440354,-9.886198729768443,1789.498222870604
0.45291066296713467,-9.886198729768443,2039.4042390015366
0.8655913879902339,-9.886198729768443,2360.3417667802673
1.2782721130133314,-9.886198729768443,2723.349535940799
1.690952838036429,-9.886198729768443,3087.9919612384765
2.103633563059528,-9.886198729768443,3410.864338271884
2.5163142880826275,-9.886198729768443,3651.612272740969
2.928995013105725,-9.886198729768443,3774.971752075234
3.3416757381288225,-9.886198729768443,3751.733752444422
3.7543564631519217,-9.886198729768443,3563.7934551553412
4.167037188175021,-9.886198729768443,3215.667022797035
4.5797179131981185,-9.886198729768443,2747.9179618457338
4.992398638221216,-9.886198729768443,2241.9085337649503
5.4050793632443135,-9.886198729768443,1806.0491316423481
5.8177600882674145,-9.886198729768443,1542.89586102276
6.230440813290512,-9.886198729768443,1509.1432518844754
6.6431215383136095,-9.886198729768443,1688.211482505558
7.055802263336711,-9.886198729768443,1991.6512510732764
7.468482988359808,-9.886198729768443,2292.0196384222436
7.8811637133829056,-9.886198729768443,2473.891646025414
8.293844438406003,-9.886198729768443,2480.4113725940056
8.7065251634291,-9.886198729768443,2334.992938340256
9.119205888452202,-9.886198729768443,2129.432642437038
9.531886613475299,-9.886198729768443,1984.3344725493039
9.944567338498397,-9.886198729768443,1998.8837716775438
10.357248063521498,-9.886198729768443,2210.8796352455774
10.769928788544595,-9.886198729768443,2583.6065833265034
11.182609513567693,-9.886198729768443,3024.76986488888
11.59529023859079,-9.886198729768443,3428.1392815947897
12.007970963613888,-9.886198729768443,3717.4842313681793
12.420651688636987,-9.886198729768443,3871.6980199739273
-11.927511087725817,-9.434889926461391,5996.394466666547
-11.514830362702718,-9.434889926461391,6580.364076398945
-11.10214963767962,-9.434889926461391,6635.584743508693
-10.689468912656523,-9.434889926461391,6095.109986425707
-10.276788187633423,-9.434889926461391,5096.829245954446
-9.864107462610324,-9.434889926461391,3934.4149763619935
-9.451426737587227,-9.434889926461391,2935.767528387594
-9.038746012564129,-9.434889926461391,2331.3159509291313
-8.62606528754103,-9.434889926461391,2176.128067559355
-8.21338456251793,-9.434889926461391,2356.09906070986
-7.800703837494833,-9.434889926461391,2663.123910895306
-7.388023112471735,-9.434889926461391,2894.0513067376396
-6.975342387448636,-9.434889926461391,2926.437869656108
-6.562661662425538,-9.434889926461391,2745.0748061904433
-6.1499809374024395,-9.434889926461391,2420.7042365612556
-5.737300212379341,-9.434889926461391,2061.587358212898
-5.324619487356243,-9.434889926461391,1763.7273568502458
-4.911938762333144,-9.434889926461391,1579.0267315337187
-4.499258037310046,-9.434889926461391,1508.6562101573695
-4.0865773122869475,-9.434889926461391,1517.3502383393957
-3.673896587263849,-9.434889926461391,1557.242134297292
-3.2612158622407517,-9.434889926461391,1588.9828797258729
-2.8485351372176524,-9.434889926461391,1592.506460045588
-2.435854412194553,-9.434889926461391,1566.7984193647098
-2.0231736871714556,-9.434889926461391,1523.3702316517022
-1.6104929621483581,-9.434889926461391,1479.2895155420772
-1.1978122371252589,-9.434889926461391,1453.008601355708
-0.7851315121021596,-9.434889926461391,1462.6148913806005
-0.3724507870790621,-9.434889926461391,1524.2376323593369
0.0402299379440354,-9.434889926461391,1649.0228175617674
0.45291066296713467,-9.434889926461391,1839.148215515229
0.8655913879902339,-9.434889926461391,2084.9084900528933
1.2782721130133314,-9.434889926461391,2364.7690384002403
1.690952838036429,-9.434889926461391,2648.5986687111645
2.103633563059528,-9.434889926461391,2902.3281863324128
2.5163142880826275,-9.434889926461391,3091.7135341247804
2.928995013105725,-9.434889926461391,3184.5331907016684
3.3416757381288225,-9.434889926461391,3153.3261958366393
3.7543564631519217,-9.434889926461391,2981.95813120572
4.167037188175021,-9.434889926461391,2676.7024196162583
4.5797179131981185,-9.434889926461391,2277.036800030194
4.992398638221216,-9.434889926461391,1857.226527810861
5.4050793632443135,-9.434889926461391,1511.5469911105545
5.8177600882674145,-9.434889926461391,1324.369283535885
6.230440813290512,-9.434889926461391,1336.6028366382584
6.6431215383136095,-9.434889926461391,1525.0579355329426
7.055802263336711,-9.434889926461391,1806.932260421839
7.468482988359808,-9.434889926461391,2069.8102941305156
7.8811637133829056,-9.434889926461391,2215.1030328374954
8.293844438406003,-9.434889926461391,2196.5740701376058
8.7065251634291,-9.434889926461391,2038.0501218814654
9.119205888452202,-9.434889926461391,1823.3231895492931
9.531886613475299,-9.434889926461391,1662.2459777818294
9.944567338498397,-9.434889926461391,1646.3573510076394
10.357248063521498,-9.434889926461391,1812.2946098819084
10.769928788544595,-9.434889926461391,2129.259281422371
11.182609513567693,-9.434889926461391,2516.7763902448733
11.59529023859079,-9.434889926461391,2884.075818762538
12.007970963613888,-9.434889926461391,3170.688413905264
12.420651688636987,-9.434889926461391,3367.4319618187565
-11.927511087725817,-8.983581123154341,5974.282822576397
-11.514830362702718,-8.983581123154341,6327.5104587093865
-11.10214963767962,-8.983581123154341,6192.5884265726145
-10.689468912656523,-8.983581123154341,5567.035252322852
-10.276788187633423,-8.983581123154341,4607.660296668937
-9.864107462610324,-8.983581123154341,3573.652339586731
-9.451426737587227,-8.983581123154341,2724.5715971083814
-9.038746012564129,-8.983581123154341,2224.4197791255306
-8.62606528754103,-8.983581123154341,2095.090342491344
-8.21338456251793,-8.983581123154341,2232.7197153354814
-7.800703837494833,-8.983581123154341,2469.2978056521824
-7.388023112471735,-8.983581123154341,2646.055440354383
-6.975342387448636,-8.983581123154341,2668.2370212330234
-6.562661662425538,-8.983581123154341,2525.434718504582
-6.1499809374024395,-8.983581123154341,2277.661389109822
-5.737300212379341,-8.983581123154341,2018.7018446168158
-5.324619487356243,-8.983581123154341,1833.5671614888372
-4.911938762333144,-8.983581123154341,1766.4570926083848
-4.499258037310046,-8.983581123154341,1809.9632656043173
-4.0865773122869475,-8.983581123154341,1916.7570676260295
-3.673896587263849,-8.983581123154341,2025.3555868406897
-3.2612158622407517,-8.983581123154341,2086.47727936509
-2.8485351372176524,-8.983581123154341,2078.585183370443
-2.435854412194553,-8.983581123154341,2008.700628348712
-2.0231736871714556,-8.983581123154341,1902.4607989026554
-1.6104929621483581,-8.983581123154341,1791.1603438168145
-1.1978122371252589,-8.983581123154341,1702.112217778023
-0.7851315121021596,-8.983581123154341,1654.481887288533
-0.3724507870790621,-8.983581123154341,1659.1255466801144
0.0402299379440354,-8.983581123154341,1719.7236364815349
0.45291066296713467,-8.983581123154341,1833.3782433465908
0.8655913879902339,-8.983581123154341,1990.4576605241468
1.2782721130133314,-8.983581123154341,2174.5362376921776
1.690952838036429,-8.983581123154341,2363.248103040224
2.103633563059528,-8.983581123154341,2530.1029911829482
2.5163142880826275,-8.983581123154341,2646.7810082020287
2.928995013105725,-8.983581123154341,2685.9058883914036
3.3416757381288225,-8.983581123154341,2625.385200614197
3.7543564631519217,-8.983581123154341,2455.5057600427504
4.167037188175021,-8.983581123154341,2187.825515512254
4.5797179131981185,-8.983581123154341,1861.4165418542052
4.992398638221216,-8.983581123154341,1540.2471669778458
5.4050793632443135,-8.983581123154341,1298.1807444991205
5.8177600882674145,-8.983581123154341,1194.7367152422014
6.230440813290512,-8.983581123154341,1251.339581194422
6.6431215383136095,-8.983581123154341,1439.526212862952
7.055802263336711,-8.983581123154341,1687.8588030678216
7.468482988359808,-8.983581123154341,1905.8707521474967
7.8811637133829056,-8.983581123154341,2016.097963871492
8.293844438406003,-8.983581123154341,1982.3581132401887
8.7065251634291,-8.983581123154341,1823.9920015919872
9.119205888452202,-8.983581123154341,1610.207684317845
9.531886613475299,-8.983581123154341,1435.0117233797803
9.944567338498397,-8.983581123154341,1380.9400774340634
10.357248063521498,-8.983581123154341,1486.523898004883
10.769928788544595,-8.983581123154341,1733.3518647904598
11.182609513567693,-8.983581123154341,2060.2622368863067
11.59529023859079,-8.983581123154341,2397.4669545684937
12.007970963613888,-8.983581123154341,2701.475595063242
12.420651688636987,-8.983581123154341,2971.2864673351664
-11.927511087725817,-8.532272319847289,5641.098402064346
-11.514830362702718,-8.532272319847289,5766.442493315427
-11.10214963767962,-8.532272319847289,5491.0047109796515
-10.689468912656523,-8.532272319847289,4860.631587923812
-10.276788187633423,-8.532272319847289,4023.2824231807467
-9.864107462610324,-8.532272319847289,3178.63382745294
-9.451426737587227,-8.532272319847289,2507.607398814237
-9.038746012564129,-8.532272319847289,2114.608616263303
-8.62606528754103,-8.532272319847289,2004.705067740128
-8.21338456251793,-8.532272319847289,2098.7183284419166
-7.800703837494833,-8.532272319847289,2273.867472048801
-7.388023112471735,-8.532272319847289,2411.982952134656
-6.975342387448636,-8.532272319847289,2439.2560510126846
-6.562661662425538,-8.532272319847289,2346.38779845893
-6.1499809374024395,-8.532272319847289,2183.89522647237
-5.737300212379341,-8.532272319847289,2034.8348047705213
-5.324619487356243,-8.532272319847289,1975.7724506636287
-4.911938762333144,-8.532272319847289,2042.6634334472117
-4.499258037310046,-8.532272319847289,2216.7735284468376
-4.0865773122869475,-8.532272319847289,2436.0749994720236
-3.673896587263849,-8.532272319847289,2624.6894939858225
-3.2612158622407517,-8.532272319847289,2724.6297648001632
-2.8485351372176524,-8.532272319847289,2715.0478646586917
-2.435854412194553,-8.532272319847289,2612.8522301194225
-2.0231736871714556,-8.532272319847289,2458.699937548653
-1.6104929621483581,-8.532272319847289,2298.0487592605223
-1.1978122371252589,-8.532272319847289,2166.2950552034663
-0.7851315121021596,-8.532272319847289,2082.321290587305
-0.3724507870790621,-8.532272319847289,2049.7450910352177
0.0402299379440354,-8.532272319847289,2062.2671106250946
0.45291066296713467,-8.532272319847289,2109.2150293977597
0.8655913879902339,-8.532272319847289,2178.8461300158942
1.2782721130133314,-8.532272319847289,2258.9856757782272
1.690952838036429,-8.532272319847289,2336.0835398533404
2.103633563059528,-8.532272319847289,2394.255972457589
2.5163142880826275,-8.532272319847289,2415.578677371335
2.928995013105725,-8.532272319847289,2382.411760231248
3.3416757381288225,-8.532272319847289,2282.049775450587
3.7543564631519217,-8.532272319847289,2113.0470975608255
4.167037188175021,-8.532272319847289,1890.9329502663268
4.5797179131981185,-8.532272319847289,1649.651610836922
4.992398638221216,-8.532272319847289,1435.6701950271315
5.4050793632443135,-8.532272319847289,1294.9794786308441
5.8177600882674145,-8.532272319847289,1257.492935077619
6.230440813290512,-8.532272319847289,1325.5385577982247
6.6431215383136095,-8.532272319847289,1471.4499095070669
7.055802263336711,-8.532272319847289,1644.9849639030988
7.468482988359808,-8.532272319847289,1787.6087306388395
7.8811637133829056,-8.532272319847289,1849.5106355012128
