x,y,z
3.9804003835262165,-9.355011779892916,0.9501255158970233
4.368981909229465,-9.355011779892916,0.9602240155308012
4.757563434932711,-9.355011779892916,0.9573542746904848
5.14614496063596,-9.355011779892916,0.9491400529440486
5.534726486339206,-9.355011779892916,0.94366311982859
5.923308012042453,-9.355011779892916,0.9448168770182843
6.311889537745701,-9.355011779892916,0.9508206049220362
6.7004710634489495,-9.355011779892916,0.9560004625995797
7.089052589152194,-9.355011779892916,0.9541385357829166
7.477634114855443,-9.355011779892916,0.9414189955364353
7.866215640558691,-9.355011779892916,0.9178578468678832
8.254797166261936,-9.355011779892916,0.8871239915671578
8.643378691965184,-9.355011779892916,0.8552701192666332
9.031960217668432,-9.355011779892916,0.8290759191948849
9.42054174337168,-9.355011779892916,0.8145800983576257
9.809123269074925,-9.355011779892916,0.815987180843733
10.197704794778174,-9.355011779892916,0.8347041761911467
10.586286320481422,-9.355011779892916,0.8682851482466087
10.97486784618467,-9.355011779892916,0.9097683240396365
11.363449371887915,-9.355011779892916,0.9486424413479739
11.752030897591164,-9.355011779892916,0.9743141749979493
12.140612423294412,-9.355011779892916,0.9810976256304338
12.529193948997655,-9.355011779892916,0.9717341936152581
-10.397116067493934,-8.991842158637402,0.9817379536344748
-10.008534541790688,-8.991842158637402,0.9888484149839927
-9.61995301608744,-8.991842158637402,0.9929309015974676
-9.231371490384193,-8.991842158637402,0.9928826171019398
-8.842789964680945,-8.991842158637402,0.9885521895075828
-8.454208438977698,-8.991842158637402,0.9804996774139874
-8.06562691327445,-8.991842158637402,0.9697424052796452
-7.677045387571203,-8.991842158637402,0.9575545946208597
-7.288463861867956,-8.991842158637402,0.9452907498310907
-6.899882336164708,-8.991842158637402,0.9342002322225808
-6.511300810461461,-8.991842158637402,0.9252526806366302
-6.1227192847582135,-8.991842158637402,0.9190297192744801
-5.734137759054967,-8.991842158637402,0.9157242046242406
-5.3455562333517195,-8.991842158637402,0.9152389412959965
-4.956974707648472,-8.991842158637402,0.9173251262948936
-4.568393181945225,-8.991842158637402,0.9216746608057809
-4.179811656241977,-8.991842158637402,0.9279005047080089
-3.7912301305387297,-8.991842158637402,0.9354110654645347
-3.4026486048354823,-8.991842158637402,0.9432785336717844
-3.014067079132235,-8.991842158637402,0.9502532503773395
-2.6254855534289874,-8.991842158637402,0.9550333126762713
-2.236904027725741,-8.991842158637402,0.956766853481451
-1.8483225020224925,-8.991842158637402,0.9556046493112347
-1.459740976319246,-8.991842158637402,0.9530009400814559
-1.0711594506159994,-8.991842158637402,0.951437868057365
-0.682577924912751,-8.991842158637402,0.9533981127752176
-0.2939963992095045,-8.991842158637402,0.9597986615460792
0.09458512649374384,-8.991842158637402,0.9686399909888578
0.4831666521969904,-8.991842158637402,0.9749493755989898
0.8717481779002387,-8.991842158637402,0.9727137058258787
1.2603297036034853,-8.991842158637402,0.9582912827119199
1.6489112293067336,-8.991842158637402,0.9334262777638439
2.03749275500998,-8.991842158637402,0.9056314562314445
2.4260742807132267,-8.991842158637402,0.8850500103180103
2.814655806416475,-8.991842158637402,0.8793049696101156
3.2032373321197216,-8.991842158637402,0.8895164428119396
3.59181885782297,-8.991842158637402,0.9101105261555769
3.9804003835262165,-8.991842158637402,0.9324622628213262
4.368981909229465,-8.991842158637402,0.9497523278227593
4.757563434932711,-8.991842158637402,0.9597750069006543
5.14614496063596,-8.991842158637402,0.9642445992789831
5.534726486339206,-8.991842158637402,0.9658121279842726
5.923308012042453,-8.991842158637402,0.9653666488499836
6.311889537745701,-8.991842158637402,0.961418883004885
6.7004710634489495,-8.991842158637402,0.9514685730691177
7.089052589152194,-8.991842158637402,0.9339430840831751
7.477634114855443,-8.991842158637402,0.909375376850261
7.866215640558691,-8.991842158637402,0.880433925360676
8.254797166261936,-8.991842158637402,0.8512073560378192
8.643378691965184,-8.991842158637402,0.8263070330336718
9.031960217668432,-8.991842158637402,0.8101095944835798
9.42054174337168,-8.991842158637402,0.8061835852298898
9.809123269074925,-8.991842158637402,0.8167392801182713
10.197704794778174,-8.991842158637402,0.8418503357761045
10.586286320481422,-8.991842158637402,0.8784314616603817
10.97486784618467,-8.991842158637402,0.9196067777368826
11.363449371887915,-8.991842158637402,0.9556502608882145
11.752030897591164,-8.991842158637402,0.9772151908836266
12.140612423294412,-8.991842158637402,0.9798572069234035
12.529193948997655,-8.991842158637402,0.9670897085158942
-10.397116067493934,-8.62867253738189,0.9713487032183733
-10.008534541790688,-8.62867253738189,0.9813446007240321
-9.61995301608744,-8.62867253738189,0.9891729211147635
-9.231371490384193,-8.62867253738189,0.9930932935274321
-8.842789964680945,-8.62867253738189,0.9920756666437098
-8.454208438977698,-8.62867253738189,0.9857100229877906
-8.06562691327445,-8.62867253738189,0.9741955360630252
-7.677045387571203,-8.62867253738189,0.9584244578217952
-7.288463861867956,-8.62867253738189,0.940032107472908
-6.899882336164708,-8.62867253738189,0.9212665544333973
-6.511300810461461,-8.62867253738189,0.9046293073310114
-6.1227192847582135,-8.62867253738189,0.8923720369311257
-5.734137759054967,-8.62867253738189,0.8860205514808034
-5.3455562333517195,-8.62867253738189,0.8860919835316
-4.956974707648472,-8.62867253738189,0.892080489979679
-4.568393181945225,-8.62867253738189,0.9026607935293527
-4.179811656241977,-8.62867253738189,0.9159732612530824
-3.7912301305387297,-8.62867253738189,0.9298676601688335
-3.4026486048354823,-8.62867253738189,0.9420860389987622
-3.014067079132235,-8.62867253738189,0.9504744775338954
-2.6254855534289874,-8.62867253738189,0.9533347961031455
-2.236904027725741,-8.62867253738189,0.9499369581943137
-1.8483225020224925,-8.62867253738189,0.9410658691195497
-1.459740976319246,-8.62867253738189,0.9293422945297909
-1.0711594506159994,-8.62867253738189,0.9189839407030378
-0.682577924912751,-8.62867253738189,0.9147301028070903
-0.2939963992095045,-8.62867253738189,0.919960260964723
0.09458512649374384,-8.62867253738189,0.9346197683300141
0.4831666521969904,-8.62867253738189,0.9541353495795865
0.8717481779002387,-8.62867253738189,0.9704814246442084
1.2603297036034853,-8.62867253738189,0.9755521115177095
1.6489112293067336,-8.62867253738189,0.9653846144071735
2.03749275500998,-8.62867253738189,0.9427365690646197
2.4260742807132267,-8.62867253738189,0.9161334329444126
2.814655806416475,-8.62867253738189,0.8956742112222108
3.2032373321197216,-8.62867253738189,0.888107393154786
3.59181885782297,-8.62867253738189,0.894178831132661
3.9804003835262165,-8.62867253738189,0.9095408724166545
4.368981909229465,-8.62867253738189,0.9279734807159858
4.757563434932711,-8.62867253738189,0.9443582397721242
5.14614496063596,-8.62867253738189,0.9556713650838744
5.534726486339206,-8.62867253738189,0.9602371080276016
5.923308012042453,-8.62867253738189,0.956769558247155
6.311889537745701,-8.62867253738189,0.9443809019903077
6.7004710634489495,-8.62867253738189,0.9234184897762787
7.089052589152194,-8.62867253738189,0.8961172047673238
7.477634114855443,-8.62867253738189,0.8663212305204973
7.866215640558691,-8.62867253738189,0.8384335711320989
8.254797166261936,-8.62867253738189,0.8163287676357752
8.643378691965184,-8.62867253738189,0.8028068190731801
9.031960217668432,-8.62867253738189,0.7996258063517918
9.42054174337168,-8.62867253738189,0.8077487583284719
9.809123269074925,-8.62867253738189,0.827356000598775
10.197704794778174,-8.62867253738189,0.8573361010827893
10.586286320481422,-8.62867253738189,0.8943637796794754
10.97486784618467,-8.62867253738189,0.93226693913041
11.363449371887915,-8.62867253738189,0.9627737675724575
11.752030897591164,-8.62867253738189,0.9782510999031229
12.140612423294412,-8.62867253738189,0.9755572965181678
12.529193948997655,-8.62867253738189,0.9586323181607892
-10.397116067493934,-8.265502916126376,0.9557584258851622
-10.008534541790688,-8.265502916126376,0.9684477147464357
-9.61995301608744,-8.265502916126376,0.9802800602479322
-9.231371490384193,-8.265502916126376,0.9890034228246172
-8.842789964680945,-8.265502916126376,0.9926627782870296
-8.454208438977698,-8.265502916126376,0.9896342175162122
-8.06562691327445,-8.265502916126376,0.9789322740208303
-7.677045387571203,-8.265502916126376,0.9607338698224882
-7.288463861867956,-8.265502916126376,0.9368148296861281
-6.899882336164708,-8.265502916126376,0.9105438323097291
-6.511300810461461,-8.265502916126376,0.8862650117587572
-6.1227192847582135,-8.265502916126376,0.8682154723806564
-5.734137759054967,-8.265502916126376,0.859381164772085
-5.3455562333517195,-8.265502916126376,0.8607432675822833
-4.956974707648472,-8.265502916126376,0.8711788331861694
-4.568393181945225,-8.265502916126376,0.8879635522787527
-4.179811656241977,-8.265502916126376,0.9075673553350851
-3.7912301305387297,-8.265502916126376,0.9263837079489858
-3.4026486048354823,-8.265502916126376,0.941198822159102
-3.014067079132235,-8.265502916126376,0.9494471825268991
-2.6254855534289874,-8.265502916126376,0.9494375053225594
-2.236904027725741,-8.265502916126376,0.9406939351857745
-1.8483225020224925,-8.265502916126376,0.924401186511966
-1.459740976319246,-8.265502916126376,0.9037681538472564
-1.0711594506159994,-8.265502916126376,0.8839831365866302
-0.682577924912751,-8.265502916126376,0.87137635798089
-0.2939963992095045,-8.265502916126376,0.871575388938224
0.09458512649374384,-8.265502916126376,0.8869826976726685
0.4831666521969904,-8.265502916126376,0.9146766544535438
0.8717481779002387,-8.265502916126376,0.9462498092861846
1.2603297036034853,-8.265502916126376,0.9704873893468919
1.6489112293067336,-8.265502916126376,0.9781473077671855
2.03749275500998,-8.265502916126376,0.9664372816534079
2.4260742807132267,-8.265502916126376,0.9404978290358637
2.814655806416475,-8.265502916126376,0.9108391712187116
3.2032373321197216,-8.265502916126376,0.8882228186182622
3.59181885782297,-8.265502916126376,0.879020093970883
3.9804003835262165,-8.265502916126376,0.8834529335279174
4.368981909229465,-8.265502916126376,0.8969472187223451
4.757563434932711,-8.265502916126376,0.9129370034091111
5.14614496063596,-8.265502916126376,0.9252182479734427
5.534726486339206,-8.265502916126376,0.9291265538592505
5.923308012042453,-8.265502916126376,0.9220155288143724
6.311889537745701,-8.265502916126376,0.9036720031619778
6.7004710634489495,-8.265502916126376,0.8766187974163653
7.089052589152194,-8.265502916126376,0.8457405988771642
7.477634114855443,-8.265502916126376,0.8169644576692416
7.866215640558691,-8.265502916126376,0.7954905953658431
8.254797166261936,-8.265502916126376,0.7844833677071696
8.643378691965184,-8.265502916126376,0.7848107252231615
9.031960217668432,-8.265502916126376,0.7957066757688178
9.42054174337168,-8.265502916126376,0.8157150779890785
9.809123269074925,-8.265502916126376,0.8432273194009576
10.197704794778174,-8.265502916126376,0.8762553782244862
10.586286320481422,-8.265502916126376,0.9116092673406926
10.97486784618467,-8.265502916126376,0.9442098677849486
11.363449371887915,-8.265502916126376,0.9675409961384426
11.752030897591164,-8.265502916126376,0.975788002294573
12.140612423294412,-8.265502916126376,0.9669734580602121
12.529193948997655,-8.265502916126376,0.9451592340564696
-10.397116067493934,-7.902333294870864,0.9371887921243971
-10.008534541790688,-7.902333294870864,0.9518684579639821
-9.61995301608744,-7.902333294870864,0.9671564226230063
-9.231371490384193,-7.902333294870864,0.9805715884844943
-8.842789964680945,-7.902333294870864,0.9894422934309582
-8.454208438977698,-7.902333294870864,0.9909874507685038
-8.06562691327445,-7.902333294870864,0.9829275404933546
-7.677045387571203,-7.902333294870864,0.9645071620431926
-7.288463861867956,-7.902333294870864,0.9374126023133373
-6.899882336164708,-7.902333294870864,0.9059566385457904
-6.511300810461461,-7.902333294870864,0.8761974608106295
-6.1227192847582135,-7.902333294870864,0.8542120936552937
-5.734137759054967,-7.902333294870864,0.8442248664783006
-5.3455562333517195,-7.902333294870864,0.8473981462771621
-4.956974707648472,-7.902333294870864,0.8617556088728676
-4.568393181945225,-7.902333294870864,0.8831329621430765
-4.179811656241977,-7.902333294870864,0.9065848364206212
-3.7912301305387297,-7.902333294870864,0.927584164304617
-3.4026486048354823,-7.902333294870864,0.9426409703828093
-3.014067079132235,-7.902333294870864,0.9494003372220852
-2.6254855534289874,-7.902333294870864,0.9465551722251486
-2.236904027725741,-7.902333294870864,0.9338966081530672
-1.8483225020224925,-7.902333294870864,0.9126178828412357
-1.459740976319246,-7.902333294870864,0.8857539217469486
-1.0711594506159994,-7.902333294870864,0.85844724707519
-0.682577924912751,-7.902333294870864,0.8375812426662931
-0.2939963992095045,-7.902333294870864,0.830327751079398
0.09458512649374384,-7.902333294870864,0.8415633444314463
0.4831666521969904,-7.902333294870864,0.8709742487298815
0.8717481779002387,-7.902333294870864,0.9115073194190021
1.2603297036034853,-7.902333294870864,0.9507678535953661
1.6489112293067336,-7.902333294870864,0.9755539322177379
2.03749275500998,-7.902333294870864,0.97761511523843
2.4260742807132267,-7.902333294870864,0.9574841669051375
2.814655806416475,-7.902333294870864,0.9240514091213322
3.2032373321197216,-7.902333294870864,0.8900830777734698
3.59181885782297,-7.902333294870864,0.8663296632130262
3.9804003835262165,-7.902333294870864,0.8574418660502257
4.368981909229465,-7.902333294870864,0.8613548944573914
4.757563434932711,-7.902333294870864,0.871527586299846
5.14614496063596,-7.902333294870864,0.8801627915563928
5.534726486339206,-7.902333294870864,0.880854860414721
5.923308012042453,-7.902333294870864,0.8701774910711266
6.311889537745701,-7.902333294870864,0.8483857123597669
6.7004710634489495,-7.902333294870864,0.8193253861952408
7.089052589152194,-7.902333294870864,0.7893950053920722
7.477634114855443,-7.902333294870864,0.7656076046166255
7.866215640558691,-7.902333294870864,0.7533837175769083
8.254797166261936,-7.902333294870864,0.7550524014994819
8.643378691965184,-7.902333294870864,0.7697156078035019
9.031960217668432,-7.902333294870864,0.7943450083854744
9.42054174337168,-7.902333294870864,0.8253174833069898
9.809123269074925,-7.902333294870864,0.8594736710139053
10.197704794778174,-7.902333294870864,0.8941952999296416
10.586286320481422,-7.902333294870864,0.9266634101829387
10.97486784618467,-7.902333294870864,0.9530547510170935
11.363449371887915,-7.902333294870864,0.9686402016164589
11.752030897591164,-7.902333294870864,0.9693141905300879
12.140612423294412,-7.902333294870864,0.9540659750454813
12.529193948997655,-7.902333294870864,0.9268916679643904
-10.397116067493934,-7.539163673615351,0.9193800990179033
-10.008534541790688,-7.539163673615351,0.934846254797256
-9.61995301608744,-7.539163673615351,0.9522012627270177
-9.231371490384193,-7.539163673615351,0.9691094632105679
-8.842789964680945,-7.539163673615351,0.9825928463539315
-8.454208438977698,-7.539163673615351,0.9890525870278644
-8.06562691327445,-7.539163673615351,0.9850854631981907
-7.677045387571203,-7.539163673615351,0.9689528992395049
-7.288463861867956,-7.539163673615351,0.9419871926742244
-6.899882336164708,-7.539163673615351,0.9090180095188397
-6.511300810461461,-7.539163673615351,0.8772945768929981
-6.1227192847582135,-7.539163673615351,0.8541866372496696
-5.734137759054967,-7.539163673615351,0.8446716256793112
-5.3455562333517195,-7.539163673615351,0.8497788978781609
-4.956974707648472,-7.539163673615351,0.8666473996975272
-4.568393181945225,-7.539163673615351,0.8899874939923302
-4.179811656241977,-7.539163673615351,0.9140631587271022
-3.7912301305387297,-7.539163673615351,0.9342175080964704
-3.4026486048354823,-7.539163673615351,0.9474375305679271
-3.014067079132235,-7.539163673615351,0.9521112480392591
-2.6254855534289874,-7.539163673615351,0.9475266727321754
-2.236904027725741,-7.539163673615351,0.9336197816493212
-1.8483225020224925,-7.539163673615351,0.9111686278108242
-1.459740976319246,-7.539163673615351,0.8823332426504675
-1.0711594506159994,-7.539163673615351,0.851253783203391
-0.682577924912751,-7.539163673615351,0.8242494861938865
-0.2939963992095045,-7.539163673615351,0.809016137814845
0.09458512649374384,-7.539163673615351,0.8123958683591171
0.4831666521969904,-7.539163673615351,0.83708809395623
0.8717481779002387,-7.539163673615351,0.8788272004272331
1.2603297036034853,-7.539163673615351,0.9261292657049276
1.6489112293067336,-7.539163673615351,0.9637953368172738
2.03749275500998,-7.539163673615351,0.9791112389327675
2.4260742807132267,-7.539163673615351,0.9675872301291204
2.814655806416475,-7.539163673615351,0.9348842210681775
3.2032373321197216,-7.539163673615351,0.8937217647261647
3.59181885782297,-7.539163673615351,0.8576192075631939
3.9804003835262165,-7.539163673615351,0.8350665532749925
4.368981909229465,-7.539163673615351,0.8270042388811742
4.757563434932711,-7.539163673615351,0.8281195587302932
5.14614496063596,-7.539163673615351,0.8303580396326795
5.534726486339206,-7.539163673615351,0.826520681419132
5.923308012042453,-7.539163673615351,0.8126666729839178
6.311889537745701,-7.539163673615351,0.7891016287854768
6.7004710634489495,-7.539163673615351,0.7601588232545246
